property_id,location.address.city,location.address.postal_code,location.address.state_code,location.address.coordinate.lat,location.address.coordinate.lon,description.type,description.sqft,description.lot_sqft,description.beds,description.baths,list_price,estimate.estimate,flags.is_price_reduced,flags.is_foreclosure,flags.is_new_listing,price_reduced_amount,list_date,last_sold_price,href
1027696825,Phoenix,85013,AZ,33.497887,-112.077371,single_family,1022.0,6534.0,3.0,1.0,435000,424500.0,,,True,,2026-01-18T20:36:47.000000Z,352500.0,https://www.realtor.com/realestateandhomes-detail/4234-N-2nd-Dr_Phoenix_AZ_85013_M10276-96825
1304676050,Scottsdale,85254,AZ,33.585633,-111.973783,condos,753.0,11326.0,1.0,1.0,314900,256400.0,,,True,,2026-01-18T20:18:43.000000Z,105000.0,https://www.realtor.com/realestateandhomes-detail/4925-E-Desert-Cove-Ave-Unit-332_Scottsdale_AZ_85254_M13046-76050
1814244219,Phoenix,85023,AZ,33.630529,-112.100296,single_family,1520.0,2614.0,2.0,3.0,375000,377200.0,,,True,,2026-01-18T19:48:42.000000Z,103000.0,https://www.realtor.com/realestateandhomes-detail/15917-N-19th-Dr_Phoenix_AZ_85023_M18142-44219
2113196868,Phoenix,85032,AZ,33.607911,-111.986313,single_family,1917.0,8276.0,3.0,2.0,579500,552300.0,,,True,,2026-01-18T18:48:56.000000Z,109000.0,https://www.realtor.com/realestateandhomes-detail/4401-E-Willow-Ave_Phoenix_AZ_85032_M21131-96868
2453690190,Phoenix,85033,AZ,33.490927,-112.221462,single_family,1131.0,6098.0,3.0,2.0,319990,299000.0,,,True,,2026-01-18T18:43:02.000000Z,291581.0,https://www.realtor.com/realestateandhomes-detail/7518-W-Whitton-Ave_Phoenix_AZ_85033_M24536-90190
1897167270,Laveen,85339,AZ,33.368282,-112.17496,single_family,2031.0,7405.0,3.0,2.0,400000,409700.0,,,True,,2026-01-18T18:43:02.000000Z,300000.0,https://www.realtor.com/realestateandhomes-detail/5342-W-Allen-St_Laveen_AZ_85339_M18971-67270
2570952629,Cave Creek,85331,AZ,33.752395,-111.980694,townhomes,1804.0,3920.0,2.0,2.0,550000,515600.0,,,True,,2026-01-18T18:36:55.000000Z,375000.0,https://www.realtor.com/realestateandhomes-detail/4723-E-Morning-Vista-Ln_Cave-Creek_AZ_85331_M25709-52629
9533511990,Phoenix,85021,AZ,33.552985,-112.091265,single_family,3647.0,,4.0,5.0,2149900,,,,True,,2026-01-18T18:01:15.000000Z,,https://www.realtor.com/realestateandhomes-detail/1535-E-Wagon-Wheel-Dr-Lot-6_Phoenix_AZ_85021_M95335-11990
1518128001,Phoenix,85051,AZ,33.54257,-112.132068,single_family,1675.0,20909.0,2.0,2.0,509999,453100.0,,,True,,2026-01-18T18:01:04.000000Z,318000.0,https://www.realtor.com/realestateandhomes-detail/3347-W-Northview-Ave_Phoenix_AZ_85051_M15181-28001
9872092238,Phoenix,85085,AZ,33.723751,-112.11219,single_family,2511.0,,4.0,4.0,689735,667600.0,,,True,,2026-01-18T18:00:49.000000Z,,https://www.realtor.com/realestateandhomes-detail/2453-W-Maximo-Way_Phoenix_AZ_85085_M98720-92238
9982479238,Phoenix,85085,AZ,33.724709,-112.110542,single_family,2455.0,3920.0,3.0,4.0,685000,,,,False,,2026-01-18T17:16:17.000000Z,,https://www.realtor.com/realestateandhomes-detail/26419-N-24th-Dr_Phoenix_AZ_85085_M99824-79238
1767503281,Phoenix,85048,AZ,33.300004,-112.062297,townhomes,1468.0,4356.0,2.0,3.0,399000,344200.0,,,True,,2026-01-18T16:24:44.000000Z,245000.0,https://www.realtor.com/realestateandhomes-detail/1024-E-Frye-Rd-Unit-1039_Phoenix_AZ_85048_M17675-03281
2531260548,Laveen,85339,AZ,33.356822,-112.153166,single_family,2107.0,9583.0,3.0,2.0,489000,461700.0,,,True,,2026-01-18T16:16:07.000000Z,455000.0,https://www.realtor.com/realestateandhomes-detail/4306-W-Summerside-Rd_Laveen_AZ_85339_M25312-60548
2426350807,Phoenix,85013,AZ,33.513624,-112.086591,single_family,1535.0,7405.0,3.0,2.0,515000,489100.0,,,True,,2026-01-18T15:48:39.000000Z,289250.0,https://www.realtor.com/realestateandhomes-detail/5215-N-11th-Ave_Phoenix_AZ_85013_M24263-50807
1745451289,Phoenix,85015,AZ,33.515421,-112.099471,townhomes,1847.0,1742.0,2.0,3.0,360000,340900.0,,,True,,2026-01-18T14:49:04.000000Z,252000.0,https://www.realtor.com/realestateandhomes-detail/1862-W-Vermont-Ave_Phoenix_AZ_85015_M17454-51289
9084910064,Laveen,85339,AZ,33.343342,-112.168633,single_family,2090.0,,4.0,3.0,529995,499200.0,True,,True,10000.0,2026-01-18T13:30:58.000000Z,,https://www.realtor.com/realestateandhomes-detail/11404-S-50th-Ln_Laveen_AZ_85339_M90849-10064
9906101438,Laveen,85339,AZ,33.342842,-112.168182,single_family,2380.0,,3.0,3.0,539995,521000.0,True,,True,10000.0,2026-01-18T13:30:43.000000Z,,https://www.realtor.com/realestateandhomes-detail/5036-W-Roundhouse-Rd_Laveen_AZ_85339_M99061-01438
9330334393,Laveen,85339,AZ,33.350137,-112.163113,single_family,2390.0,,3.0,3.0,624995,604900.0,,,True,,2026-01-18T13:30:39.000000Z,,https://www.realtor.com/realestateandhomes-detail/4812-W-San-Gabriel-Ave_Laveen_AZ_85339_M93303-34393
9358052946,Phoenix,85085,AZ,33.768537862325196,-112.10522659304847,condos,1483.0,,2.0,2.0,565000,,True,,True,5000.0,2026-01-18T12:35:46.000000Z,,https://www.realtor.com/realestateandhomes-detail/2121-W-Sonoran-Desert-Dr-Apt-76_Phoenix_AZ_85085_M93580-52946
9840099315,Phoenix,85085,AZ,33.768537862325196,-112.10522659304847,condos,1285.0,,2.0,2.0,475000,,True,,True,14000.0,2026-01-18T12:35:46.000000Z,,https://www.realtor.com/realestateandhomes-detail/2121-W-Sonoran-Desert-Dr-Apt-114_Phoenix_AZ_85085_M98400-99315
9038067568,Phoenix,85085,AZ,33.768537862325196,-112.10522659304847,condos,1854.0,,2.0,3.0,580000,,False,,True,20000.0,2026-01-18T12:35:46.000000Z,,https://www.realtor.com/realestateandhomes-detail/2121-W-Sonoran-Desert-Dr-Apt-68_Phoenix_AZ_85085_M90380-67568
9055474990,Laveen,85339,AZ,33.359215,-112.179788,single_family,2150.0,,4.0,3.0,509990,492400.0,,,True,,2026-01-18T12:15:29.000000Z,,https://www.realtor.com/realestateandhomes-detail/5540-W-Piedmont-Rd_Laveen_AZ_85339_M90554-74990
2894397012,Las Vegas,89109,NV,36.134836,-115.140097,single_family,2529.0,4792.0,3.0,3.0,875000,721400.0,,,True,,2026-01-21T11:06:39.000000Z,,https://www.realtor.com/realestateandhomes-detail/3020-Bel-Air-Dr_Las-Vegas_NV_89109_M28943-97012
1704673574,Las Vegas,89147,NV,36.111401,-115.253356,single_family,1795.0,6098.0,3.0,3.0,490000,453800.0,,,True,,2026-01-21T11:06:39.000000Z,,https://www.realtor.com/realestateandhomes-detail/7412-Nectar-Cir_Las-Vegas_NV_89147_M17046-73574
2742649391,Las Vegas,89135,NV,36.149373,-115.33861,single_family,2082.0,3049.0,3.0,3.0,658000,600000.0,,,True,,2026-01-21T11:06:39.000000Z,,https://www.realtor.com/realestateandhomes-detail/11230-Corsica-Mist-Ave_Las-Vegas_NV_89135_M27426-49391
9855343617,Las Vegas,89166,NV,36.280014,-115.33722,single_family,2493.0,6534.0,4.0,3.0,810225,753000.0,,,True,,2026-01-21T11:06:39.000000Z,,https://www.realtor.com/realestateandhomes-detail/6514-Corsari-Ridge-St_Las-Vegas_NV_89166_M98553-43617
1578638934,Las Vegas,89145,NV,36.160668,-115.313299,single_family,2917.0,7405.0,3.0,4.0,1340000,1314700.0,,,True,,2026-01-21T11:06:39.000000Z,,https://www.realtor.com/realestateandhomes-detail/812-Sir-James-Bridge-Way_Las-Vegas_NV_89145_M15786-38934
1146288915,Las Vegas,89120,NV,36.080094,-115.097789,single_family,3772.0,20038.0,4.0,5.0,1240000,1059800.0,,,True,,2026-01-21T11:06:39.000000Z,,https://www.realtor.com/realestateandhomes-detail/3540-Wisdom-Ct_Las-Vegas_NV_89120_M11462-88915
1598286829,Las Vegas,89113,NV,36.037078,-115.250529,single_family,1426.0,3920.0,3.0,2.0,439888,427600.0,,,True,,2026-01-21T11:06:39.000000Z,,https://www.realtor.com/realestateandhomes-detail/7266-Forest-Village-Ave_Las-Vegas_NV_89113_M15982-86829
9531788983,Las Vegas,89135,NV,36.093102,-115.327499,single_family,4414.0,8712.0,4.0,5.0,2990000,2468900.0,,,True,,2026-01-21T11:06:39.000000Z,,https://www.realtor.com/realestateandhomes-detail/5232-Fading-Sunset-Dr_Las-Vegas_NV_89135_M95317-88983
2458407006,Las Vegas,89134,NV,36.196281,-115.338485,single_family,2334.0,7405.0,3.0,2.0,1449000,1395200.0,,,True,,2026-01-21T11:06:39.000000Z,,https://www.realtor.com/realestateandhomes-detail/2104-Hot-Oak-Ridge-St_Las-Vegas_NV_89134_M24584-07006
1649154840,Las Vegas,89148,NV,36.027855,-115.285083,single_family,1746.0,3485.0,3.0,3.0,420000,411500.0,,,True,,2026-01-21T11:06:39.000000Z,,https://www.realtor.com/realestateandhomes-detail/8877-W-Torino-Ave_Las-Vegas_NV_89148_M16491-54840
1581718920,Las Vegas,89138,NV,36.178726,-115.36835,single_family,2935.0,8712.0,3.0,3.0,1950000,1883300.0,,,True,,2026-01-21T11:06:39.000000Z,,https://www.realtor.com/realestateandhomes-detail/294-Besame-Ct_Las-Vegas_NV_89138_M15817-18920
1756429671,Las Vegas,89121,NV,36.135624,-115.09579,townhomes,1320.0,1742.0,2.0,3.0,279900,228900.0,,,True,,2026-01-21T11:06:39.000000Z,,https://www.realtor.com/realestateandhomes-detail/611-Greenbriar-Townhouse-Way_Las-Vegas_NV_89121_M17564-29671
1789051892,Las Vegas,89104,NV,36.153511,-115.127516,single_family,1628.0,6098.0,4.0,2.0,369900,343200.0,,,True,,2026-01-21T11:06:39.000000Z,,https://www.realtor.com/realestateandhomes-detail/1704-Sweeney-Ave_Las-Vegas_NV_89104_M17890-51892
2912589793,Las Vegas,89143,NV,36.318247,-115.291381,single_family,2616.0,6098.0,3.0,3.0,549000,508200.0,,,True,,2026-01-21T11:06:39.000000Z,,https://www.realtor.com/realestateandhomes-detail/9004-Loggers-Mill-Ave_Las-Vegas_NV_89143_M29125-89793
9761130237,Las Vegas,89183,NV,35.967309,-115.179412,townhomes,1559.0,5027.0,3.0,3.0,350000,348100.0,,,True,,2026-01-21T11:06:39.000000Z,,https://www.realtor.com/realestateandhomes-detail/12232-Azure-Gate-Rd-Unit-4_Las-Vegas_NV_89183_M97611-30237
9531788983,Las Vegas,89135,NV,36.093102,-115.327499,single_family,4414.0,8712.0,4.0,5.0,2990000,2468900.0,,,True,,2026-01-21T09:00:38.000000Z,1165574.0,https://www.realtor.com/realestateandhomes-detail/5232-Fading-Sunset-Dr_Las-Vegas_NV_89135_M95317-88983
1581718920,Las Vegas,89138,NV,36.178726,-115.36835,single_family,2935.0,8712.0,3.0,3.0,1950000,1883300.0,,,True,,2026-01-21T08:31:28.000000Z,1850000.0,https://www.realtor.com/realestateandhomes-detail/294-Besame-Ct_Las-Vegas_NV_89138_M15817-18920
1578638934,Las Vegas,89145,NV,36.160668,-115.313299,single_family,2917.0,7405.0,3.0,4.0,1340000,1314700.0,,,True,,2026-01-21T08:31:28.000000Z,565000.0,https://www.realtor.com/realestateandhomes-detail/812-Sir-James-Bridge-Way_Las-Vegas_NV_89145_M15786-38934
1598286829,Las Vegas,89113,NV,36.037078,-115.250529,single_family,1426.0,3920.0,3.0,2.0,439888,427600.0,,,True,,2026-01-21T08:31:28.000000Z,399000.0,https://www.realtor.com/realestateandhomes-detail/7266-Forest-Village-Ave_Las-Vegas_NV_89113_M15982-86829
9855343617,Las Vegas,89166,NV,36.280014,-115.33722,single_family,2493.0,6534.0,4.0,3.0,810225,753000.0,,,True,,2026-01-21T08:31:28.000000Z,,https://www.realtor.com/realestateandhomes-detail/6514-Corsari-Ridge-St_Las-Vegas_NV_89166_M98553-43617
9761130237,Las Vegas,89183,NV,35.967309,-115.179412,townhomes,1559.0,5227.0,3.0,3.0,350000,348100.0,,,True,,2026-01-21T08:31:28.000000Z,290990.0,https://www.realtor.com/realestateandhomes-detail/12232-Azure-Gate-Rd-Unit-4_Las-Vegas_NV_89183_M97611-30237
1704673574,Las Vegas,89147,NV,36.111401,-115.253356,single_family,1795.0,6098.0,3.0,3.0,490000,453800.0,,,True,,2026-01-21T08:11:01.000000Z,525000.0,https://www.realtor.com/realestateandhomes-detail/7412-Nectar-Cir_Las-Vegas_NV_89147_M17046-73574
1789051892,Las Vegas,89104,NV,36.153511,-115.127516,single_family,1628.0,6098.0,4.0,2.0,369900,343200.0,,,True,,2026-01-21T07:10:52.000000Z,223000.0,https://www.realtor.com/realestateandhomes-detail/1704-Sweeney-Ave_Las-Vegas_NV_89104_M17890-51892
1649154840,Las Vegas,89148,NV,36.027855,-115.285083,single_family,1746.0,3485.0,3.0,3.0,420000,411500.0,,,True,,2026-01-21T06:51:20.000000Z,,https://www.realtor.com/realestateandhomes-detail/8877-W-Torino-Ave_Las-Vegas_NV_89148_M16491-54840
2742649391,Las Vegas,89135,NV,36.149373,-115.33861,single_family,2082.0,3049.0,3.0,3.0,658000,600000.0,,,True,,2026-01-21T05:50:55.000000Z,365995.0,https://www.realtor.com/realestateandhomes-detail/11230-Corsica-Mist-Ave_Las-Vegas_NV_89135_M27426-49391
2912589793,Las Vegas,89143,NV,36.318247,-115.291381,single_family,2616.0,6098.0,3.0,3.0,549000,508200.0,,,True,,2026-01-21T05:30:48.000000Z,161500.0,https://www.realtor.com/realestateandhomes-detail/9004-Loggers-Mill-Ave_Las-Vegas_NV_89143_M29125-89793
1600053764,Las Vegas,89148,NV,36.083198,-115.28601,single_family,1848.0,3485.0,3.0,3.0,465000,470600.0,,,True,,2026-01-21T05:11:59.000000Z,,https://www.realtor.com/realestateandhomes-detail/8926-Oreana-Peak-Ct_Las-Vegas_NV_89148_M16000-53764
1426318506,Las Vegas,89128,NV,36.21753,-115.263696,condos,690.0,7614.0,1.0,1.0,162000,159900.0,,,True,,2026-01-21T05:11:59.000000Z,,https://www.realtor.com/realestateandhomes-detail/3150-Soft-Breezes-Dr-Apt-1192_Las-Vegas_NV_89128_M14263-18506
9135775089,Las Vegas,89113,NV,36.031124,-115.256596,single_family,4425.0,21344.0,6.0,5.0,2099000,2043300.0,,,True,,2026-01-21T05:11:59.000000Z,,https://www.realtor.com/realestateandhomes-detail/7602-Mount-Spokane-Ct_Las-Vegas_NV_89113_M91357-75089
1841793870,Las Vegas,89109,NV,36.138167,-115.148695,condos,793.0,11622.0,1.0,1.0,184999,175400.0,,,True,,2026-01-21T05:11:59.000000Z,,https://www.realtor.com/realestateandhomes-detail/669-Oakmont-Ave-Unit-3701_Las-Vegas_NV_89109_M18417-93870
1721778642,Las Vegas,89147,NV,36.110791,-115.260135,single_family,1300.0,6098.0,3.0,2.0,408000,396500.0,,,True,,2026-01-21T05:11:59.000000Z,,https://www.realtor.com/realestateandhomes-detail/4308-Apex-Dr_Las-Vegas_NV_89147_M17217-78642
2449817466,Las Vegas,89147,NV,36.115543,-115.244307,townhomes,1311.0,5227.0,5.0,2.0,339900,340700.0,,,True,,2026-01-21T05:11:59.000000Z,,https://www.realtor.com/realestateandhomes-detail/6969-Grassy-Knoll-St_Las-Vegas_NV_89147_M24498-17466
2962230535,Las Vegas,89119,NV,36.094382,-115.138816,townhomes,3648.0,4792.0,7.0,6.0,630000,,,,True,,2026-01-21T05:11:59.000000Z,,https://www.realtor.com/realestateandhomes-detail/5238-Greene-Ln_Las-Vegas_NV_89119_M29622-30535
9412591358,Las Vegas,89135,NV,36.091929,-115.327468,single_family,4557.0,7841.0,4.0,5.0,2995000,2803000.0,,,True,,2026-01-21T05:11:59.000000Z,,https://www.realtor.com/realestateandhomes-detail/10752-Patina-Hills-Ct_Las-Vegas_NV_89135_M94125-91358
2536151283,Las Vegas,89113,NV,36.099722,-115.276952,townhomes,1937.0,9252.0,3.0,2.0,549999,589900.0,,,True,,2026-01-21T05:11:59.000000Z,,https://www.realtor.com/realestateandhomes-detail/8491-Heather-Downs-Dr_Las-Vegas_NV_89113_M25361-51283
9385172201,Las Vegas,89113,NV,36.060305,-115.266927,single_family,2417.0,2614.0,4.0,4.0,599000,595500.0,,,True,,2026-01-21T05:11:59.000000Z,,https://www.realtor.com/realestateandhomes-detail/8054-Misty-Canyon-Ave_Las-Vegas_NV_89113_M93851-72201
2435374728,Las Vegas,89156,NV,36.201623,-115.019361,single_family,1112.0,3920.0,3.0,2.0,320000,322400.0,,,True,,2026-01-21T05:11:59.000000Z,,https://www.realtor.com/realestateandhomes-detail/2362-Sierra-Sunrise-St_Las-Vegas_NV_89156_M24353-74728
9421761337,Las Vegas,89138,NV,36.191105,-115.355209,townhomes,1825.0,3049.0,3.0,3.0,630000,,,,True,,2026-01-21T05:11:59.000000Z,,https://www.realtor.com/realestateandhomes-detail/11850-Angle-Cliff-Ave_Las-Vegas_NV_89138_M94217-61337
1151689571,Las Vegas,89117,NV,36.154462,-115.279451,single_family,2390.0,8712.0,4.0,3.0,639000,468500.0,,,True,,2026-01-21T05:11:59.000000Z,,https://www.realtor.com/realestateandhomes-detail/1517-Kirby-Dr_Las-Vegas_NV_89117_M11516-89571
1616472609,Las Vegas,89156,NV,36.189947,-115.019571,single_family,4127.0,18295.0,5.0,3.0,810000,729600.0,,,True,,2026-01-21T05:11:59.000000Z,,https://www.realtor.com/realestateandhomes-detail/6975-Docile-Daybreak-Ct_Las-Vegas_NV_89156_M16164-72609
2432779930,Las Vegas,89122,NV,36.118927,-115.036519,single_family,1991.0,4792.0,3.0,2.0,409900,367700.0,,,True,,2026-01-21T05:11:59.000000Z,,https://www.realtor.com/realestateandhomes-detail/3826-Purple-Bloom-Ct_Las-Vegas_NV_89122_M24327-79930
9276244853,Las Vegas,89131,NV,36.287768,-115.220207,single_family,2914.0,8276.0,4.0,3.0,685000,675600.0,,,True,,2026-01-21T05:11:59.000000Z,,https://www.realtor.com/realestateandhomes-detail/7038-Silver-Palace-St_Las-Vegas_NV_89131_M92762-44853
2711908137,Las Vegas,89102,NV,36.144108,-115.159053,multi_family,1090.0,,1.0,1.0,315000,326100.0,,,True,,2026-01-21T05:11:59.000000Z,,https://www.realtor.com/realestateandhomes-detail/200-W-Sahara-Ave-Unit-3710_Las-Vegas_NV_89102_M27119-08137
1707269990,Las Vegas,89135,NV,36.113083,-115.335983,single_family,3797.0,11326.0,3.0,4.0,3050000,2907100.0,,,True,,2026-01-21T05:11:59.000000Z,,https://www.realtor.com/realestateandhomes-detail/39-Cranberry-Cove-Ct_Las-Vegas_NV_89135_M17072-69990
1055147792,Las Vegas,89121,NV,36.121945,-115.092811,townhomes,2169.0,3920.0,3.0,2.0,370000,375400.0,,,True,,2026-01-21T05:11:59.000000Z,,https://www.realtor.com/realestateandhomes-detail/3719-Centennial-Cir_Las-Vegas_NV_89121_M10551-47792
1398593867,Las Vegas,89119,NV,36.09608,-115.139344,townhomes,3748.0,4356.0,7.0,6.0,630000,,,,True,,2026-01-21T05:11:59.000000Z,,https://www.realtor.com/realestateandhomes-detail/5157-Greene-Ln_Las-Vegas_NV_89119_M13985-93867
2909079793,Las Vegas,89109,NV,36.132492,-115.138646,condos,1248.0,3611.0,2.0,2.0,269999,270900.0,,,True,,2026-01-21T05:11:59.000000Z,,https://www.realtor.com/realestateandhomes-detail/3189-Pinehurst-Dr-Apt-D_Las-Vegas_NV_89109_M29090-79793
1832216522,Las Vegas,89109,NV,36.136826,-115.148033,condos,761.0,7126.0,1.0,1.0,219900,187900.0,,,True,,2026-01-21T05:11:59.000000Z,,https://www.realtor.com/realestateandhomes-detail/2867-Geary-Pl-Unit-3006_Las-Vegas_NV_89109_M18322-16522
2074795064,Las Vegas,89123,NV,36.013884,-115.176618,condos,940.0,5131.0,2.0,2.0,265000,254000.0,,,True,,2026-01-21T05:11:59.000000Z,,https://www.realtor.com/realestateandhomes-detail/2615-W-Gary-Ave-Unit-1046_Las-Vegas_NV_89123_M20747-95064
1552128328,Las Vegas,89128,NV,36.205053,-115.262724,single_family,1653.0,4356.0,3.0,3.0,484995,472400.0,,,True,,2026-01-21T05:11:59.000000Z,,https://www.realtor.com/realestateandhomes-detail/7641-Sea-Cliff-Way_Las-Vegas_NV_89128_M15521-28328
1539832001,Las Vegas,89122,NV,36.092064,-115.030044,single_family,2007.0,3920.0,4.0,3.0,380000,388900.0,,,True,,2026-01-21T05:11:59.000000Z,,https://www.realtor.com/realestateandhomes-detail/6543-Twin-Arrows-Ave_Las-Vegas_NV_89122_M15398-32001
1396868809,Las Vegas,89138,NV,36.181605,-115.355914,single_family,2390.0,5227.0,3.0,3.0,839000,817200.0,,,True,,2026-01-21T05:11:59.000000Z,,https://www.realtor.com/realestateandhomes-detail/11858-Corenzio-Ave_Las-Vegas_NV_89138_M13968-68809
9780163039,Las Vegas,89138,NV,36.184655,-115.372873,single_family,2466.0,2614.0,4.0,3.0,655063,,,,True,,2026-01-21T05:11:59.000000Z,,https://www.realtor.com/realestateandhomes-detail/120-Cinder-Cone-Ln_Las-Vegas_NV_89138_M97801-63039
1942153682,Las Vegas,89134,NV,36.207275,-115.309396,single_family,1653.0,6970.0,2.0,2.0,575000,498500.0,,,True,,2026-01-21T05:11:59.000000Z,,https://www.realtor.com/realestateandhomes-detail/2601-Highvale-Dr_Las-Vegas_NV_89134_M19421-53682
1681484009,Las Vegas,89139,NV,36.050636,-115.218214,single_family,1274.0,2614.0,3.0,2.0,380000,379400.0,,,True,,2026-01-21T05:11:59.000000Z,,https://www.realtor.com/realestateandhomes-detail/7634-Alexander-Hills-St_Las-Vegas_NV_89139_M16814-84009
2289196884,Las Vegas,89129,NV,36.230359,-115.265026,single_family,2108.0,5227.0,3.0,3.0,552500,489900.0,,,True,,2026-01-21T05:11:59.000000Z,,https://www.realtor.com/realestateandhomes-detail/7764-Howard-Dade-Ave_Las-Vegas_NV_89129_M22891-96884
1034599034,Las Vegas,89128,NV,36.198581,-115.263422,condos,659.0,,1.0,1.0,184900,173400.0,,,True,,2026-01-21T05:11:59.000000Z,,https://www.realtor.com/realestateandhomes-detail/7720-Secret-Shore-Dr-Unit-106_Las-Vegas_NV_89128_M10345-99034
2522180926,Las Vegas,89117,NV,36.141084,-115.277777,condos,720.0,,1.0,1.0,169900,172700.0,,,True,,2026-01-21T05:11:59.000000Z,,https://www.realtor.com/realestateandhomes-detail/2606-S-Durango-Dr-Apt-128_Las-Vegas_NV_89117_M25221-80926
9209895831,Las Vegas,89138,NV,36.182712,-115.349669,single_family,2759.0,5663.0,5.0,4.0,1550000,1070000.0,,,True,,2026-01-21T05:11:59.000000Z,,https://www.realtor.com/realestateandhomes-detail/11644-Barga-Ct_Las-Vegas_NV_89138_M92098-95831
1151689571,Las Vegas,89117,NV,36.154462,-115.279451,single_family,2390.0,8712.0,4.0,3.0,639000,468500.0,,,True,,2026-01-21T03:53:04.000000Z,423000.0,https://www.realtor.com/realestateandhomes-detail/1517-Kirby-Dr_Las-Vegas_NV_89117_M11516-89571
9209895831,Las Vegas,89138,NV,36.182712,-115.349669,single_family,2759.0,5663.0,5.0,4.0,1550000,1070000.0,,,True,,2026-01-21T03:53:04.000000Z,902995.0,https://www.realtor.com/realestateandhomes-detail/11644-Barga-Ct_Las-Vegas_NV_89138_M92098-95831
2962217878,Las Vegas,89142,NV,36.156016,-115.053016,single_family,1260.0,4792.0,3.0,3.0,369900,350100.0,,,True,,2026-01-21T03:41:05.000000Z,119000.0,https://www.realtor.com/realestateandhomes-detail/1448-S-Christy-Ln_Las-Vegas_NV_89142_M29622-17878
9385172201,Las Vegas,89113,NV,36.060305,-115.266927,single_family,2417.0,2614.0,4.0,4.0,599000,595500.0,,,True,,2026-01-21T03:11:16.000000Z,424944.0,https://www.realtor.com/realestateandhomes-detail/8054-Misty-Canyon-Ave_Las-Vegas_NV_89113_M93851-72201
9421761337,Las Vegas,89138,NV,36.191105,-115.355209,townhomes,1825.0,3049.0,3.0,3.0,630000,,,,True,,2026-01-21T02:41:46.000000Z,,https://www.realtor.com/realestateandhomes-detail/11850-Angle-Cliff-Ave_Las-Vegas_NV_89138_M94217-61337
2944830489,Las Vegas,89135,NV,36.130784,-115.33255,single_family,1628.0,5663.0,3.0,2.0,599990,592200.0,,,True,,2026-01-21T02:30:55.000000Z,435000.0,https://www.realtor.com/realestateandhomes-detail/3257-Rushing-Waters-Pl_Las-Vegas_NV_89135_M29448-30489
1942153682,Las Vegas,89134,NV,36.207275,-115.309396,single_family,1653.0,6970.0,2.0,2.0,575000,498500.0,,,True,,2026-01-21T01:41:29.000000Z,275000.0,https://www.realtor.com/realestateandhomes-detail/2601-Highvale-Dr_Las-Vegas_NV_89134_M19421-53682
2435374728,Las Vegas,89156,NV,36.201623,-115.019361,single_family,1112.0,3920.0,3.0,2.0,320000,322400.0,,,True,,2026-01-21T01:31:47.000000Z,310000.0,https://www.realtor.com/realestateandhomes-detail/2362-Sierra-Sunrise-St_Las-Vegas_NV_89156_M24353-74728
1681484009,Las Vegas,89139,NV,36.050636,-115.218214,single_family,1274.0,2614.0,3.0,2.0,380000,379400.0,,,True,,2026-01-21T00:41:14.000000Z,360000.0,https://www.realtor.com/realestateandhomes-detail/7634-Alexander-Hills-St_Las-Vegas_NV_89139_M16814-84009
1034599034,Las Vegas,89128,NV,36.198581,-115.263422,condos,659.0,,1.0,1.0,184900,173400.0,,,True,,2026-01-21T00:41:14.000000Z,179900.0,https://www.realtor.com/realestateandhomes-detail/7720-Secret-Shore-Dr-Unit-106_Las-Vegas_NV_89128_M10345-99034
1600053764,Las Vegas,89148,NV,36.083198,-115.28601,single_family,1848.0,3485.0,3.0,3.0,465000,470600.0,,,True,,2026-01-21T00:31:43.000000Z,448000.0,https://www.realtor.com/realestateandhomes-detail/8926-Oreana-Peak-Ct_Las-Vegas_NV_89148_M16000-53764
9276244853,Las Vegas,89131,NV,36.287768,-115.220207,single_family,2914.0,8276.0,4.0,3.0,685000,675600.0,,,True,,2026-01-21T00:22:13.000000Z,770029.0,https://www.realtor.com/realestateandhomes-detail/7038-Silver-Palace-St_Las-Vegas_NV_89131_M92762-44853
1055147792,Las Vegas,89121,NV,36.121945,-115.092811,townhomes,2169.0,3920.0,3.0,2.0,370000,375400.0,,True,True,,2026-01-21T00:22:13.000000Z,365000.0,https://www.realtor.com/realestateandhomes-detail/3719-Centennial-Cir_Las-Vegas_NV_89121_M10551-47792
2289196884,Las Vegas,89129,NV,36.230359,-115.265026,single_family,2108.0,5227.0,3.0,3.0,552500,489900.0,,,True,,2026-01-21T00:20:45.000000Z,334751.0,https://www.realtor.com/realestateandhomes-detail/7764-Howard-Dade-Ave_Las-Vegas_NV_89129_M22891-96884
1616472609,Las Vegas,89156,NV,36.189947,-115.019571,single_family,4127.0,18295.0,5.0,3.0,810000,729600.0,,,True,,2026-01-21T00:04:17.000000Z,499900.0,https://www.realtor.com/realestateandhomes-detail/6975-Docile-Daybreak-Ct_Las-Vegas_NV_89156_M16164-72609
2909079793,Las Vegas,89109,NV,36.132492,-115.138646,condos,1248.0,3485.0,2.0,2.0,269999,270900.0,,,True,,2026-01-21T00:04:17.000000Z,260000.0,https://www.realtor.com/realestateandhomes-detail/3189-Pinehurst-Dr-Apt-D_Las-Vegas_NV_89109_M29090-79793
